item_id,order_id,product_id,quantity,total_price
3193,1053,12,1,236.74
3194,1053,4,2,961.16
3195,1053,48,1,139.22
3196,1054,24,3,2061.45
3197,1054,36,2,1295.88
3198,1054,36,4,2591.76
3199,1055,28,2,366.84
3200,1055,8,3,575.82
3201,1055,35,1,198.66
3202,1056,22,2,111.48
3203,1056,46,2,834.86
3204,1057,15,2,190.88
3205,1057,3,2,1188.9
3206,1057,13,2,1533.26
3207,1058,21,1,470.33
3208,1058,34,1,554.0
3209,1058,16,1,490.91
3210,1058,9,4,2605.44
3211,1059,34,2,1108.0
3212,1060,41,1,131.44
3213,1061,15,1,95.44
3214,1061,32,1,147.45
3215,1061,26,3,1547.49
3216,1062,43,1,602.67
3217,1063,6,2,402.96
3218,1063,3,2,1188.9
3219,1063,19,3,244.38
3220,1063,48,1,139.22
3221,1063,35,1,198.66
3222,1064,11,3,1693.65
3223,1064,3,3,1783.35
3224,1064,36,2,1295.88
3225,1065,1,2,79.02
3226,1065,24,1,687.15
3227,1065,6,1,201.48
3228,1065,33,1,230.56
3229,1065,11,2,1129.1
3230,1066,12,2,473.48
3231,1066,25,1,316.5
3232,1066,15,1,95.44
3233,1067,8,4,767.76
3234,1067,17,3,1767.57
3235,1067,9,2,1302.72
3236,1067,48,4,556.88
3237,1067,31,1,436.63
3238,1068,12,4,946.96
3239,1068,15,2,190.88
3240,1068,20,2,1333.88
3241,1068,46,4,1669.72
3242,1069,11,1,564.55
3243,1069,50,4,1940.8
3244,1069,4,1,480.58
3245,1070,33,3,691.68
3246,1070,35,3,595.98
3247,1070,30,1,495.12
3248,1070,38,1,732.25
3249,1071,44,1,720.3
3250,1071,31,4,1746.52
3251,1071,43,3,1808.01
3252,1071,32,4,589.8
3253,1072,38,2,1464.5
3254,1072,11,4,2258.2
3255,1072,37,3,686.52
3256,1072,35,4,794.64
3257,1073,9,4,2605.44
3258,1074,20,1,666.94
3259,1074,37,4,915.36
3260,1075,50,4,1940.8
3261,1075,39,1,185.85
3262,1075,22,1,55.74
3263,1075,8,2,383.88
3264,1076,45,1,302.36
3265,1076,5,2,86.48
3266,1076,13,1,766.63
3267,1076,26,3,1547.49
3268,1077,36,2,1295.88
3269,1077,34,4,2216.0
3270,1077,35,1,198.66
3271,1078,48,3,417.66
3272,1078,19,3,244.38
3273,1078,48,4,556.88
3274,1078,36,3,1943.82
3275,1079,12,4,946.96
3276,1079,48,4,556.88
3277,1079,22,3,167.22
3278,1079,26,2,1031.66
3279,1079,40,4,1314.36
3280,1080,18,3,2337.09
3281,1081,25,2,633.0
3282,1081,33,1,230.56
3283,1082,32,1,147.45
3284,1083,17,2,1178.38
3285,1084,7,3,1373.31
3286,1084,31,2,873.26
3287,1084,34,3,1662.0
3288,1084,4,1,480.58
3289,1084,49,1,637.82
3290,1085,21,4,1881.32
3291,1085,44,2,1440.6
3292,1085,42,3,637.11
3293,1085,22,4,222.96
3294,1086,34,3,1662.0
3295,1086,4,3,1441.74
3296,1086,49,1,637.82
3297,1086,40,1,328.59
3298,1086,45,4,1209.44
3299,1087,40,4,1314.36
3300,1087,36,3,1943.82
3301,1087,43,4,2410.68
3302,1087,33,4,922.24
3303,1088,13,2,1533.26
3304,1089,40,4,1314.36
3305,1089,10,4,2447.48
3306,1090,30,4,1980.48
3307,1090,30,4,1980.48
3308,1090,33,1,230.56
3309,1091,42,4,849.48
3310,1091,42,4,849.48
3311,1091,38,2,1464.5
3312,1091,43,1,602.67
3313,1091,34,4,2216.0
3314,1092,6,4,805.92
3315,1092,15,3,286.32
3316,1092,12,3,710.22
3317,1092,33,3,691.68
3318,1093,37,1,228.84
3319,1094,49,3,1913.46
3320,1094,48,1,139.22
3321,1094,43,3,1808.01
3322,1095,23,3,1868.97
3323,1095,35,3,595.98
3324,1095,23,4,2491.96
3325,1095,49,3,1913.46
3326,1096,2,2,422.04
3327,1096,47,2,1219.02
3328,1097,10,1,611.87
3329,1097,22,1,55.74
3330,1097,45,3,907.08
3331,1097,37,1,228.84
3332,1097,20,3,2000.82
3333,1098,46,3,1252.29
3334,1099,42,4,849.48
3335,1099,9,4,2605.44
3336,1099,42,3,637.11
3337,1099,12,1,236.74
3338,1100,24,1,687.15
3339,1100,37,3,686.52
3340,1100,25,4,1266.0
3341,1100,43,4,2410.68
3342,1100,13,3,2299.89
3343,1101,45,2,604.72
3344,1102,39,3,557.55
3345,1102,13,2,1533.26
3346,1102,22,3,167.22
3347,1102,10,3,1835.61
3348,1102,33,4,922.24
3349,1103,14,1,99.72
3350,1103,47,2,1219.02
3351,1103,45,3,907.08
3352,1103,7,3,1373.31
3353,1104,22,4,222.96
3354,1104,29,2,1134.84
3355,1104,31,1,436.63
3356,1105,7,3,1373.31
3357,1105,50,3,1455.6
3358,1105,42,1,212.37
3359,1105,7,4,1831.08
3360,1105,30,4,1980.48
3361,1106,2,1,211.02
3362,1106,8,3,575.82
3363,1106,31,3,1309.89
3364,1107,40,4,1314.36
3365,1107,8,4,767.76
3366,1108,46,4,1669.72
3367,1108,16,2,981.82
3368,1108,46,1,417.43
3369,1108,18,2,1558.06
3370,1108,39,4,743.4
3371,1109,15,3,286.32
3372,1109,28,4,733.68
3373,1109,14,1,99.72
3374,1109,27,2,293.74
3375,1110,12,2,473.48
3376,1110,13,2,1533.26
3377,1110,23,2,1245.98
3378,1110,9,3,1954.08
3379,1111,49,3,1913.46
3380,1111,21,1,470.33
3381,1111,15,2,190.88
3382,1111,23,4,2491.96
3383,1112,38,2,1464.5
3384,1112,42,3,637.11
3385,1112,11,2,1129.1
3386,1113,44,2,1440.6
3387,1114,23,2,1245.98
3388,1115,44,4,2881.2
3389,1115,9,4,2605.44
3390,1115,21,4,1881.32
3391,1115,7,1,457.77
3392,1116,31,3,1309.89
3393,1116,7,2,915.54
3394,1117,49,3,1913.46
3395,1117,3,2,1188.9
3396,1117,18,1,779.03
3397,1118,2,1,211.02
3398,1119,20,3,2000.82
3399,1119,2,1,211.02
3400,1119,40,4,1314.36
3401,1119,26,3,1547.49
3402,1119,39,1,185.85
3403,1120,29,1,567.42
3404,1120,13,1,766.63
3405,1121,32,3,442.35
3406,1121,19,4,325.84
3407,1121,18,1,779.03
3408,1121,26,2,1031.66
3409,1121,19,1,81.46
3410,1122,44,4,2881.2
3411,1122,48,2,278.44
3412,1122,26,4,2063.32
3413,1123,27,1,146.87
3414,1123,22,2,111.48
3415,1124,25,4,1266.0
3416,1124,34,4,2216.0
3417,1124,26,3,1547.49
3418,1125,48,3,417.66
3419,1125,38,1,732.25
3420,1125,23,3,1868.97
3421,1125,37,4,915.36
3422,1126,10,2,1223.74
3423,1126,35,3,595.98
3424,1126,24,4,2748.6
3425,1127,15,1,95.44
3426,1127,10,1,611.87
3427,1127,44,1,720.3
3428,1128,9,4,2605.44
3429,1128,35,3,595.98
3430,1128,31,3,1309.89
3431,1129,29,2,1134.84
3432,1129,5,4,172.96
3433,1129,48,4,556.88
3434,1129,34,1,554.0
3435,1129,12,4,946.96
3436,1130,49,1,637.82
3437,1130,48,2,278.44
3438,1130,3,3,1783.35
3439,1131,24,4,2748.6
3440,1131,36,3,1943.82
3441,1132,35,3,595.98
3442,1133,6,4,805.92
3443,1133,24,3,2061.45
3444,1133,15,4,381.76
3445,1133,39,1,185.85
3446,1134,16,1,490.91
3447,1134,41,3,394.32
3448,1134,30,4,1980.48
3449,1134,39,3,557.55
3450,1134,40,4,1314.36
3451,1135,15,2,190.88
3452,1136,15,4,381.76
3453,1137,50,3,1455.6
3454,1137,43,1,602.67
3455,1137,47,1,609.51
3456,1138,44,2,1440.6
3457,1138,35,4,794.64
3458,1139,13,4,3066.52
3459,1139,33,2,461.12
3460,1139,10,3,1835.61
3461,1139,29,2,1134.84
3462,1140,49,2,1275.64
3463,1140,23,1,622.99
3464,1140,17,4,2356.76
3465,1141,38,4,2929.0
3466,1141,15,4,381.76
3467,1142,17,1,589.19
3468,1143,6,4,805.92
3469,1144,34,2,1108.0
3470,1144,44,1,720.3
3471,1144,34,4,2216.0
3472,1145,23,3,1868.97
3473,1145,13,2,1533.26
3474,1145,36,1,647.94
3475,1145,35,3,595.98
3476,1145,7,2,915.54
3477,1146,48,4,556.88
3478,1147,50,1,485.2
3479,1147,29,2,1134.84
3480,1147,32,2,294.9
3481,1147,50,2,970.4
3482,1148,4,4,1922.32
3483,1148,38,4,2929.0
3484,1148,6,2,402.96
3485,1149,16,2,981.82
3486,1149,33,3,691.68
3487,1150,32,2,294.9
3488,1150,9,4,2605.44
3489,1150,20,2,1333.88
3490,1150,49,1,637.82
3491,1151,37,4,915.36
3492,1151,49,2,1275.64
3493,1152,33,4,922.24
3494,1152,18,1,779.03
3495,1152,40,1,328.59
3496,1152,20,4,2667.76
3497,1152,47,2,1219.02
3498,1153,14,2,199.44
3499,1153,31,4,1746.52
3500,1153,32,4,589.8
3501,1153,29,3,1702.26
3502,1154,49,1,637.82
3503,1155,47,3,1828.53
3504,1155,31,1,436.63
3505,1155,29,1,567.42
3506,1155,45,3,907.08
3507,1156,5,4,172.96
3508,1156,24,3,2061.45
3509,1156,39,4,743.4
3510,1156,48,3,417.66
3511,1156,6,2,402.96
3512,1157,23,2,1245.98
3513,1157,32,3,442.35
3514,1157,34,2,1108.0
3515,1157,13,4,3066.52
3516,1157,27,3,440.61
3517,1158,10,1,611.87
3518,1158,15,3,286.32
3519,1159,1,2,79.02
3520,1159,41,3,394.32
3521,1159,50,1,485.2
3522,1159,21,3,1410.99
3523,1160,49,3,1913.46
3524,1160,40,4,1314.36
3525,1160,39,3,557.55
3526,1161,35,3,595.98
3527,1161,17,3,1767.57
3528,1161,40,4,1314.36
3529,1161,8,2,383.88
3530,1161,17,3,1767.57
3531,1162,29,4,2269.68
3532,1162,19,1,81.46
3533,1162,42,2,424.74
3534,1162,22,2,111.48
3535,1162,24,1,687.15
3536,1163,31,1,436.63
3537,1163,46,4,1669.72
3538,1164,50,4,1940.8
3539,1164,6,4,805.92
3540,1165,46,1,417.43
3541,1165,32,4,589.8
3542,1165,14,3,299.16
3543,1165,15,4,381.76
3544,1166,37,1,228.84
3545,1166,24,2,1374.3
3546,1166,15,1,95.44
3547,1166,25,3,949.5
3548,1167,21,3,1410.99
3549,1167,2,2,422.04
3550,1168,46,3,1252.29
3551,1168,2,2,422.04
3552,1168,37,1,228.84
3553,1168,27,2,293.74
3554,1168,22,4,222.96
3555,1169,17,1,589.19
3556,1169,29,3,1702.26
3557,1169,13,1,766.63
3558,1169,27,3,440.61
3559,1170,3,1,594.45
3560,1170,13,3,2299.89
3561,1170,30,2,990.24
3562,1171,31,4,1746.52
3563,1171,38,3,2196.75
3564,1171,31,1,436.63
3565,1171,32,3,442.35
3566,1172,7,2,915.54
3567,1172,34,2,1108.0
3568,1172,15,1,95.44
3569,1172,18,3,2337.09
3570,1172,2,3,633.06
3571,1173,40,4,1314.36
3572,1174,21,3,1410.99
3573,1174,11,2,1129.1
3574,1174,48,2,278.44
3575,1174,2,4,844.08
3576,1175,23,2,1245.98
3577,1176,28,4,733.68
3578,1176,41,3,394.32
3579,1176,34,2,1108.0
3580,1176,12,1,236.74
3581,1177,48,4,556.88
3582,1177,12,3,710.22
3583,1177,10,2,1223.74
3584,1177,22,3,167.22
3585,1178,7,2,915.54
3586,1178,9,4,2605.44
3587,1178,22,4,222.96
3588,1179,20,4,2667.76
3589,1179,11,1,564.55
3590,1179,16,4,1963.64
3591,1180,13,2,1533.26
3592,1180,23,4,2491.96
3593,1180,48,4,556.88
3594,1180,19,1,81.46
3595,1180,24,1,687.15
3596,1181,39,4,743.4
3597,1181,33,2,461.12
3598,1181,45,2,604.72
3599,1182,6,1,201.48
3600,1182,2,3,633.06
3601,1182,29,4,2269.68
3602,1182,6,4,805.92
3603,1182,22,1,55.74
3604,1183,34,2,1108.0
3605,1183,21,2,940.66
3606,1183,24,3,2061.45
3607,1184,47,4,2438.04
3608,1184,31,3,1309.89
3609,1184,14,1,99.72
3610,1184,11,1,564.55
3611,1184,35,1,198.66
3612,1185,14,4,398.88
3613,1185,12,4,946.96
3614,1185,20,1,666.94
3615,1185,26,4,2063.32
3616,1185,41,3,394.32
3617,1186,48,1,139.22
3618,1186,16,1,490.91
3619,1186,1,1,39.51
3620,1187,44,2,1440.6
3621,1187,8,4,767.76
3622,1188,49,4,2551.28
3623,1189,20,4,2667.76
3624,1189,26,4,2063.32
3625,1189,15,3,286.32
3626,1190,1,2,79.02
3627,1190,23,2,1245.98
3628,1191,7,3,1373.31
3629,1191,47,1,609.51
3630,1191,17,4,2356.76
3631,1191,22,1,55.74
3632,1191,30,1,495.12
3633,1192,20,1,666.94
3634,1193,18,4,3116.12
3635,1193,18,4,3116.12
3636,1193,13,3,2299.89
3637,1193,4,3,1441.74
3638,1194,36,1,647.94
3639,1194,50,2,970.4
3640,1194,35,2,397.32
3641,1195,46,2,834.86
3642,1196,25,4,1266.0
3643,1196,13,2,1533.26
3644,1197,41,2,262.88
3645,1197,36,1,647.94
3646,1197,7,3,1373.31
3647,1197,14,4,398.88
3648,1198,24,1,687.15
3649,1198,3,1,594.45
3650,1198,29,2,1134.84
3651,1198,34,2,1108.0
3652,1199,8,4,767.76
3653,1199,43,1,602.67
3654,1199,8,4,767.76
3655,1199,47,2,1219.02
3656,1200,26,4,2063.32
3657,1200,46,1,417.43
3658,1200,39,3,557.55
3659,1200,7,1,457.77
3660,1200,42,1,212.37
3661,1201,42,4,849.48
3662,1201,29,3,1702.26
3663,1201,50,1,485.2
3664,1201,32,4,589.8
3665,1202,23,4,2491.96
3666,1202,38,2,1464.5
3667,1202,42,1,212.37
3668,1202,15,1,95.44
3669,1203,46,1,417.43
3670,1203,28,3,550.26
3671,1203,48,4,556.88
3672,1203,35,4,794.64
3673,1203,22,1,55.74
3674,1204,26,3,1547.49
3675,1204,3,4,2377.8
3676,1204,39,4,743.4
3677,1204,32,1,147.45
3678,1204,14,2,199.44
3679,1205,29,4,2269.68
3680,1205,18,3,2337.09
3681,1206,29,2,1134.84
3682,1206,25,3,949.5
3683,1207,15,3,286.32
3684,1207,48,4,556.88
3685,1208,28,4,733.68
3686,1208,48,2,278.44
3687,1208,16,2,981.82
3688,1209,36,2,1295.88
3689,1209,13,2,1533.26
3690,1209,45,2,604.72
3691,1209,19,2,162.92
3692,1210,3,4,2377.8
3693,1211,28,2,366.84
3694,1211,50,2,970.4
3695,1211,28,1,183.42
3696,1212,21,3,1410.99
3697,1212,7,3,1373.31
3698,1212,45,2,604.72
3699,1213,22,1,55.74
3700,1214,2,1,211.02
3701,1214,48,2,278.44
3702,1214,26,1,515.83
3703,1214,46,2,834.86
3704,1215,24,3,2061.45
3705,1215,26,1,515.83
3706,1215,47,3,1828.53
3707,1216,1,1,39.51
3708,1216,11,1,564.55
3709,1216,44,4,2881.2
3710,1216,16,4,1963.64
3711,1216,28,1,183.42
3712,1217,9,1,651.36
3713,1217,32,1,147.45
3714,1217,46,1,417.43
3715,1217,47,2,1219.02
3716,1217,12,1,236.74
3717,1218,18,2,1558.06
3718,1218,26,3,1547.49
3719,1218,30,4,1980.48
3720,1219,37,1,228.84
3721,1219,3,2,1188.9
3722,1219,8,3,575.82
3723,1219,14,3,299.16
3724,1220,45,2,604.72
3725,1221,47,1,609.51
3726,1221,11,2,1129.1
3727,1221,10,4,2447.48
3728,1221,44,3,2160.9
3729,1222,37,1,228.84
3730,1222,40,3,985.77
3731,1223,10,3,1835.61
3732,1223,34,2,1108.0
3733,1223,47,2,1219.02
3734,1223,28,4,733.68
3735,1224,5,4,172.96
3736,1224,40,4,1314.36
3737,1225,32,3,442.35
3738,1225,42,1,212.37
3739,1225,49,4,2551.28
3740,1225,29,2,1134.84
3741,1226,13,3,2299.89
3742,1227,27,2,293.74
3743,1227,15,4,381.76
3744,1227,2,1,211.02
3745,1227,37,4,915.36
3746,1228,23,1,622.99
3747,1228,31,3,1309.89
3748,1229,23,3,1868.97
3749,1229,13,3,2299.89
3750,1229,38,3,2196.75
3751,1229,23,1,622.99
3752,1230,8,2,383.88
3753,1230,31,4,1746.52
3754,1230,27,4,587.48
3755,1230,29,2,1134.84
3756,1230,35,4,794.64
3757,1231,31,2,873.26
3758,1231,30,3,1485.36
3759,1231,48,1,139.22
3760,1231,23,1,622.99
3761,1232,5,4,172.96
3762,1232,44,2,1440.6
3763,1232,5,3,129.72
3764,1233,1,3,118.53
3765,1234,40,1,328.59
3766,1234,39,1,185.85
3767,1235,27,3,440.61
3768,1235,22,4,222.96
3769,1236,33,1,230.56
3770,1237,17,3,1767.57
3771,1237,30,1,495.12
3772,1237,49,1,637.82
3773,1238,27,3,440.61
3774,1238,29,1,567.42
3775,1238,13,4,3066.52
3776,1238,27,3,440.61
3777,1239,21,2,940.66
3778,1239,48,3,417.66
3779,1239,4,3,1441.74
3780,1239,34,3,1662.0
3781,1239,5,2,86.48
3782,1240,29,2,1134.84
3783,1240,46,1,417.43
3784,1240,19,3,244.38
3785,1240,22,2,111.48
3786,1240,43,3,1808.01
3787,1241,42,2,424.74
3788,1242,17,1,589.19
3789,1243,42,2,424.74
3790,1243,28,4,733.68
3791,1243,13,2,1533.26
3792,1243,31,4,1746.52
3793,1244,46,4,1669.72
3794,1244,21,4,1881.32
3795,1244,1,3,118.53
3796,1245,18,4,3116.12
3797,1245,22,4,222.96
3798,1245,39,4,743.4
3799,1245,6,2,402.96
3800,1246,19,2,162.92
3801,1246,41,4,525.76
3802,1246,34,4,2216.0
3803,1246,16,2,981.82
3804,1246,19,1,81.46
3805,1247,24,4,2748.6
3806,1247,46,1,417.43
3807,1247,45,2,604.72
3808,1247,24,3,2061.45
3809,1248,22,1,55.74
3810,1249,36,2,1295.88
3811,1250,46,3,1252.29
3812,1250,11,3,1693.65
3813,1250,48,3,417.66
3814,1251,5,1,43.24
3815,1251,7,2,915.54
3816,1251,42,2,424.74
3817,1251,4,4,1922.32
3818,1252,49,3,1913.46
3819,1252,45,2,604.72
3820,1252,29,2,1134.84
3821,1253,2,1,211.02
3822,1254,24,1,687.15
3823,1255,42,3,637.11
3824,1255,3,4,2377.8
3825,1255,13,3,2299.89
3826,1255,8,4,767.76
3827,1256,15,2,190.88
3828,1256,10,2,1223.74
3829,1256,50,4,1940.8
3830,1256,15,4,381.76
3831,1256,4,4,1922.32
3832,1257,39,1,185.85
3833,1257,21,4,1881.32
3834,1257,32,4,589.8
3835,1258,36,3,1943.82
3836,1258,13,1,766.63
3837,1258,14,4,398.88
3838,1258,37,3,686.52
3839,1259,26,1,515.83
3840,1259,23,3,1868.97
3841,1260,1,1,39.51
3842,1260,38,2,1464.5
3843,1260,31,1,436.63
3844,1260,32,2,294.9
3845,1260,19,4,325.84
3846,1261,21,1,470.33
3847,1262,49,3,1913.46
3848,1263,27,4,587.48
3849,1263,30,1,495.12
3850,1264,47,3,1828.53
3851,1264,30,4,1980.48
3852,1264,23,1,622.99
3853,1264,27,4,587.48
3854,1264,40,1,328.59
3855,1265,29,2,1134.84
3856,1265,30,4,1980.48
3857,1265,20,1,666.94
3858,1265,8,3,575.82
3859,1266,45,1,302.36
3860,1266,39,1,185.85
3861,1266,9,1,651.36
3862,1267,35,2,397.32
3863,1267,12,2,473.48
3864,1267,9,3,1954.08
3865,1268,20,3,2000.82
3866,1268,10,4,2447.48
3867,1269,5,3,129.72
3868,1270,46,3,1252.29
3869,1271,10,3,1835.61
3870,1272,49,3,1913.46
3871,1272,23,4,2491.96
3872,1272,12,1,236.74
3873,1273,29,2,1134.84
3874,1273,10,2,1223.74
3875,1274,14,4,398.88
3876,1274,41,1,131.44
3877,1274,10,3,1835.61
3878,1274,36,1,647.94
3879,1274,17,3,1767.57
3880,1275,34,4,2216.0
3881,1275,19,1,81.46
3882,1275,8,4,767.76
3883,1275,36,1,647.94
3884,1275,43,4,2410.68
3885,1276,24,3,2061.45
3886,1277,42,2,424.74
3887,1277,44,3,2160.9
3888,1278,21,1,470.33
3889,1278,10,2,1223.74
3890,1278,1,2,79.02
3891,1278,18,3,2337.09
3892,1279,39,4,743.4
3893,1279,25,4,1266.0
3894,1280,32,4,589.8
3895,1281,28,1,183.42
3896,1282,16,3,1472.73
3897,1282,22,4,222.96
3898,1282,45,3,907.08
3899,1283,37,3,686.52
3900,1283,9,1,651.36
3901,1283,6,2,402.96
3902,1283,21,1,470.33
3903,1283,13,3,2299.89
3904,1284,45,1,302.36
3905,1284,29,2,1134.84
3906,1284,21,3,1410.99
3907,1284,34,4,2216.0
3908,1285,11,3,1693.65
3909,1285,35,3,595.98
3910,1285,28,4,733.68
3911,1286,35,3,595.98
3912,1286,24,3,2061.45
3913,1287,3,3,1783.35
3914,1287,23,1,622.99
3915,1287,24,2,1374.3
3916,1287,33,1,230.56
3917,1288,12,2,473.48
3918,1289,50,4,1940.8
3919,1289,28,4,733.68
3920,1289,25,1,316.5
3921,1289,38,1,732.25
3922,1289,31,1,436.63
3923,1290,17,3,1767.57
3924,1291,2,3,633.06
3925,1291,33,4,922.24
3926,1291,12,2,473.48
3927,1291,16,1,490.91
3928,1291,4,1,480.58
3929,1292,10,2,1223.74
3930,1292,43,4,2410.68
3931,1292,36,1,647.94
3932,1293,37,3,686.52
3933,1294,26,1,515.83
3934,1294,42,3,637.11
3935,1295,30,3,1485.36
3936,1295,50,1,485.2
3937,1295,15,3,286.32
3938,1295,32,4,589.8
3939,1296,18,2,1558.06
3940,1297,30,3,1485.36
3941,1298,45,2,604.72
3942,1298,1,2,79.02
3943,1299,24,2,1374.3
3944,1299,33,1,230.56
3945,1299,19,2,162.92
3946,1299,34,3,1662.0
3947,1299,32,2,294.9
3948,1300,32,2,294.9
3949,1300,25,1,316.5
3950,1300,50,3,1455.6
3951,1301,39,4,743.4
3952,1302,41,4,525.76
3953,1302,3,4,2377.8
3954,1302,42,3,637.11
3955,1303,32,4,589.8
3956,1303,49,4,2551.28
3957,1303,18,3,2337.09
3958,1303,13,1,766.63
3959,1303,26,2,1031.66
3960,1304,28,4,733.68
3961,1304,12,4,946.96
3962,1304,27,3,440.61
3963,1305,5,2,86.48
3964,1305,16,3,1472.73
3965,1305,23,1,622.99
3966,1305,24,1,687.15
3967,1306,4,2,961.16
3968,1307,3,3,1783.35
3969,1307,26,3,1547.49
3970,1308,27,1,146.87
3971,1309,29,3,1702.26
3972,1310,23,1,622.99
3973,1310,45,4,1209.44
3974,1311,14,1,99.72
3975,1311,20,3,2000.82
3976,1311,36,2,1295.88
3977,1312,40,4,1314.36
3978,1312,17,1,589.19
3979,1312,19,4,325.84
3980,1312,35,1,198.66
3981,1312,31,1,436.63
3982,1313,13,4,3066.52
3983,1314,19,2,162.92
3984,1315,39,1,185.85
3985,1315,15,3,286.32
3986,1315,24,4,2748.6
3987,1315,41,1,131.44
3988,1316,37,1,228.84
3989,1316,41,3,394.32
3990,1316,10,4,2447.48
3991,1316,19,4,325.84
3992,1316,37,1,228.84
3993,1317,31,1,436.63
3994,1317,12,4,946.96
3995,1317,6,4,805.92
3996,1317,29,4,2269.68
3997,1317,31,4,1746.52
3998,1318,33,1,230.56
3999,1318,14,4,398.88
4000,1318,31,3,1309.89
4001,1319,28,1,183.42
4002,1320,26,1,515.83
4003,1320,8,2,383.88
4004,1320,4,2,961.16
4005,1320,14,3,299.16
4006,1320,47,3,1828.53
4007,1321,33,4,922.24
4008,1321,15,2,190.88
4009,1321,37,2,457.68
4010,1321,46,2,834.86
4011,1322,46,2,834.86
4012,1323,18,3,2337.09
4013,1323,43,3,1808.01
4014,1323,49,2,1275.64
4015,1323,49,2,1275.64
4016,1323,9,4,2605.44
4017,1324,40,3,985.77
4018,1324,24,3,2061.45
4019,1324,23,3,1868.97
4020,1324,17,1,589.19
4021,1324,32,2,294.9
4022,1325,29,1,567.42
4023,1325,25,4,1266.0
4024,1326,7,2,915.54
4025,1326,34,2,1108.0
4026,1327,42,4,849.48
4027,1327,14,4,398.88
4028,1328,46,3,1252.29
4029,1328,36,4,2591.76
4030,1328,40,3,985.77
4031,1328,46,2,834.86
4032,1328,11,1,564.55
4033,1329,39,4,743.4
4034,1330,34,2,1108.0
4035,1331,36,2,1295.88
4036,1331,46,2,834.86
4037,1331,17,4,2356.76
4038,1331,46,3,1252.29
4039,1332,43,4,2410.68
4040,1332,16,2,981.82
4041,1333,27,3,440.61
4042,1334,14,1,99.72
4043,1334,20,2,1333.88
4044,1334,30,3,1485.36
4045,1334,30,4,1980.48
4046,1334,40,2,657.18
4047,1335,30,1,495.12
4048,1336,4,3,1441.74
4049,1336,1,2,79.02
4050,1337,49,2,1275.64
4051,1337,13,3,2299.89
4052,1337,23,2,1245.98
4053,1338,36,2,1295.88
4054,1339,37,1,228.84
4055,1340,17,3,1767.57
4056,1341,14,4,398.88
4057,1341,2,2,422.04
4058,1341,1,3,118.53
4059,1342,14,4,398.88
4060,1342,27,1,146.87
4061,1342,34,1,554.0
4062,1342,5,2,86.48
4063,1342,15,2,190.88
4064,1343,19,4,325.84
4065,1343,14,3,299.16
4066,1344,11,4,2258.2
4067,1344,40,2,657.18
4068,1344,6,1,201.48
4069,1344,35,2,397.32
4070,1344,37,3,686.52
4071,1345,39,2,371.7
4072,1345,40,1,328.59
4073,1345,42,3,637.11
4074,1346,23,4,2491.96
4075,1346,21,2,940.66
4076,1346,23,1,622.99
4077,1346,28,4,733.68
4078,1346,6,1,201.48
4079,1347,16,3,1472.73
4080,1347,18,4,3116.12
4081,1347,22,4,222.96
4082,1347,15,2,190.88
4083,1348,7,4,1831.08
4084,1348,31,4,1746.52
4085,1348,14,4,398.88
4086,1349,40,1,328.59
4087,1349,47,2,1219.02
4088,1349,48,2,278.44
4089,1349,49,2,1275.64
4090,1349,12,4,946.96
4091,1350,34,2,1108.0
4092,1350,29,3,1702.26
4093,1350,10,4,2447.48
4094,1350,28,4,733.68
4095,1351,30,3,1485.36
4096,1351,13,1,766.63
4097,1351,38,2,1464.5
4098,1352,28,4,733.68
4099,1352,26,3,1547.49
4100,1352,43,2,1205.34
4101,1353,43,3,1808.01
4102,1353,19,4,325.84
4103,1353,36,4,2591.76
4104,1353,14,4,398.88
4105,1353,22,4,222.96
4106,1354,1,4,158.04
4107,1354,22,3,167.22
4108,1354,4,3,1441.74
4109,1355,45,2,604.72
4110,1356,24,3,2061.45
4111,1356,31,1,436.63
4112,1357,16,3,1472.73
4113,1358,8,1,191.94
4114,1358,1,3,118.53
4115,1358,15,2,190.88
4116,1358,17,1,589.19
4117,1358,38,1,732.25
4118,1359,31,1,436.63
4119,1359,1,2,79.02
4120,1359,34,3,1662.0
4121,1360,18,3,2337.09
4122,1360,27,3,440.61
4123,1360,49,2,1275.64
4124,1361,33,3,691.68
4125,1361,9,1,651.36
4126,1361,27,3,440.61
4127,1361,15,3,286.32
4128,1361,4,3,1441.74
4129,1362,26,1,515.83
4130,1362,14,4,398.88
4131,1362,42,2,424.74
4132,1362,29,4,2269.68
4133,1363,33,4,922.24
4134,1363,6,2,402.96
4135,1364,10,4,2447.48
4136,1364,44,4,2881.2
4137,1364,39,3,557.55
4138,1364,30,1,495.12
4139,1364,15,3,286.32
4140,1365,13,4,3066.52
4141,1365,10,2,1223.74
4142,1365,24,4,2748.6
4143,1365,8,4,767.76
4144,1366,23,2,1245.98
4145,1366,24,2,1374.3
4146,1366,35,3,595.98
4147,1367,12,3,710.22
4148,1367,33,3,691.68
4149,1367,1,2,79.02
4150,1367,7,4,1831.08
4151,1368,1,3,118.53
4152,1368,11,3,1693.65
4153,1368,46,1,417.43
4154,1368,48,1,139.22
4155,1369,48,3,417.66
4156,1369,39,4,743.4
4157,1370,10,4,2447.48
4158,1370,42,1,212.37
4159,1371,45,2,604.72
4160,1371,2,4,844.08
4161,1371,37,1,228.84
4162,1371,9,3,1954.08
4163,1372,5,1,43.24
